id,lat,lng,"type","title"
620527,35.6546,139.737,"","آزابو"
31084,40.15,44.0333,"","آرماویر (ارمنستان)"
449279,-32.6556,-70.0158,"","آکونکاگوا"
540762,35.0053,-91.9892,"city","آستین، آرکانزاس"
210155,35.8057,51.4825,"","آجودانیه"
58430,36.2949,59.6104,"","آرامگاه نادرشاه"
58428,36.4861,59.5175,"","آرامگاه فردوسی"
413674,38.0661,46.3239,"","آبرسان"
534750,35.672,139.723,"landmark","آئویاما"
538482,33.3072,-96.9839,"city","آبری، تگزاس"
501100,43.085,-79.07,"landmark","آبشار آمریکایی"
328355,35.8953,51.2056,"","آبشار سنگان"
185142,36.9725,55.0253,"landmark","آبشار شیرآباد"
501102,43.0773,-79.0756,"","آبشار نعل اسب"
238255,-17.9244,25.8567,"waterbody","آبشار ویکتوریا"
213685,39.2167,-1.53333,"city","آبنخیبره"
288494,35.535,51.374,"","آرامگاه شهدای هفتم تیر"
161914,32.6483,51.5703,"","آتشگاه اصفهان"
4778,33.445,36.3414,"","آرامگاه‌های تاریخی دمشق"
4778,33.4444,36.3408,"landmark","آرامگاه‌های تاریخی دمشق"
4778,33.5137,36.3067,"landmark","آرامگاه‌های تاریخی دمشق"
303239,29.636,52.5617,"","آرامگاه خواجوی کرمانی"
329454,29.6225,52.553,"","آرامگاه علی بن حمزه"
640067,41.5833,12.65,"","آپریلیا (لاتینا)"
640058,40.95,14.3667,"","آچرا"
635926,32.9667,130.45,"city","آرائو، کوماموتو"
635927,34.0833,135.133,"city","آریدا، واکایاما"
635931,34.5167,133.583,"city","آساکوچی، اوکایاما"
635932,33.4167,130.667,"city","آساکورا، فوکوئوکا"
635928,35.3333,134.85,"city","آساگو، هیوگو"
635936,32.9167,131.217,"city","آسو، کوماموتو"
635915,34.75,134.017,"city","آکایوا، اوکایاما"
635919,34.75,134.383,"city","آکو، هیوگو"
635918,34.6667,132.7,"city","آکیتاکاتا، هیروشیما"
635910,37.8333,139.233,"city","آگانو، نیگاتا"
640064,44.9167,8.61667,"","آلساندریا"
638960,37.9103,23.7103,"","آلیموس"
640066,41.2167,16.3,"","آندریا (ایتالیا)"
635925,36.3333,138.883,"city","آنناکا، گونما"
635939,34.0833,134.233,"city","آوا، توکوشیما"
635940,34.4333,134.917,"city","آواجی، هیوگو"
635941,36.2167,136.233,"city","آوارا، فوکوئی"
640071,40.9667,14.2,"","آورسا"
640070,40.9167,14.7833,"","آولینو"
635942,35.3,135.267,"city","آیابه، کیوتو"
635943,35.4333,139.433,"","آیاسه، کاناگاوا"
42507,35.7219,51.3372,"","آریاشهر (تهران)"
636778,49.9667,9.98333,"city","آرناشتاین"
235829,50.9761,10.3206,"city","آیزناخ"
636790,49.6833,11.6167,"city","آئرباخ این در اوبرفالز"
636788,50.5881,12.7006,"city","آئو"
636787,49.5333,10.05,"city","آئوب"
640061,37.6167,15.1667,"","آچیرئاله"
638114,50.85,13.1667,"","آئدرن"
636792,47.9542,9.63889,"city","آئولندورف"
636786,51.1167,7.9,"city","آتندورم"
636785,50.5833,8.46667,"city","آثلار"
636780,51.3667,11.3,"city","آرترن/اوناشتروت"
636781,50.0667,12.1833,"city","آرزبرگ (اوبرفرانکن)"
636779,51.6833,11.4667,"city","آرناشتاین، زاکسن-آنهالت"
636752,53.6667,10.2333,"","آرنزبورگ"
636776,54.63,9.93139,"city","آرنیس (شهر)"
636777,50.8342,10.9464,"city","آرن‌اشتات"
636774,52.6667,12,"city","آرن‌برگ"
636782,49.9667,9.15,"city","آشافنبورگ"
636783,51.75,11.4667,"city","آشرزلبن"
636761,50.7644,13.7578,"","آلتنبرگ (زاکسن)"
636762,48.2267,12.6783,"city","آلتوتیگ"
636757,50.8833,6.16667,"city","آلسدورف"
636758,50.7511,9.27111,"city","آلسفلد"
636759,51.7,11.6667,"city","آلسلبن (ساله)"
636753,51.9886,9.82694,"city","آلفلد"
636754,50.6789,8.82444,"city","آلندورف (لومدا)"
636765,49.6333,9.21667,"city","آمورباخ"
636764,50.7978,8.92306,"city","آمونبرگ"
636769,50.58,13.0022,"city","آنابرگ-بوخ‌هولز"
636771,51.7328,13.0456,"city","آنابورگ"
636766,50.4397,7.40167,"city","آندرناخ"
636772,49.2033,7.96667,"city","آنوایلار آن در تریفلز"
636789,50.5,12.4,"city","آورباخ (ووگتلند)"
636794,53.4714,7.48361,"city","آوریش"
636793,50.7,11.9,"","آوما"
636791,50.8144,13.1,"city","آگوستوسبورگ"
637152,49.7239,10.0009,"","آیبل‌اشتات"
637153,50.4956,12.5975,"city","آیبن‌اشتوک"
637158,50.9667,11.9,"city","آیزنبرگ (تورینگن)"
637157,49.5614,8.0725,"city","آیزنبرگ (فالتز)"
637161,48.6933,9.70667,"city","آیسلینگن/فلیس"
636749,48.45,11.1333,"city","آیشاخ"
637154,48.8833,11.1833,"","آیش‌استت"
637155,51.4608,12.6358,"city","آیلنبورگ"
637156,51.8167,9.86667,"city","آینبک"
205155,34.5606,50.0342,"","آهو (آشتیان)"
15271,36.8333,53.85,"","آشوراده"
233936,35.4928,60.1586,"","آغل‌کمر"
35004,26.6772,61.6733,"","آشار"
283339,38,46.5,"","آناخاتون"
285686,38.41,46.1,"","آتش‌خسرو"
154197,37.455,49.3208,"","آبکنار"
154202,37.3586,49.7989,"","آج بوزایه"
286111,37.8,46,"","آغاجری"
159060,36.9833,50.3167,"","آخوندملک"
286127,37.8,46,"","آلمالو"
286149,37.8,46,"","آقچه‌اوبه"
286444,38.16,46.3,"","آلوچه‌ملک"
288252,37.44,46.37,"","آغبلاغ (بستان‌آباد)"
288255,37.4523,46.3654,"","آیقرچمن علیا"
515724,52.5,29.1,"","آباد (تنگستان)"
640752,34.78,48.61,"","آبشینه"
91637,37.9714,23.7362,"","آکروپولیس"
213688,38.5667,-1.51667,"city","آلباتانا"
213689,39.2794,-1.39583,"","آلبرئا"
213694,38.9667,-1.21667,"city","آلپرا"
213690,38.6333,-1.98333,"city","آلکادسو"
213691,39.2,-1.43333,"city","آلکالا دل خوکار"
213692,38.6667,-2.48333,"","آلکاراس"
6868,9.63333,38.7,"","آدیس آبابا"
6600,34,-112,"adm1st","آریزونا"
7530,51.1667,71.4333,"","آستانه (قزاقستان)"
235253,37,35.3213,"","آدانا"
224463,51.7519,-1.25778,"","آکسفورد"
213687,39.1,-1.35,"city","آلاتس"
213695,38.55,-2.08333,"city","آینا"
389941,5.94528,-62.4492,"","آبشار آنجل"
58523,49.25,10.9667,"city","آبن‌برگ"
186145,40.5833,-5,"adm2nd","آبیلا (استان)"
446533,64.7833,-52.1667,"","آتامیک"
58528,47.8456,8.85167,"city","آخ (شهر)"
58527,48.6314,8.07389,"","آخرن"
483050,35.7769,139.798,"city","آداچی، توکیو"
58529,49.4047,9.38917,"city","آدلسهایم"
116805,41.7319,-49.9458,"","آرام‌اس تایتانیک"
8123,41,-1,"adm1st","آراگون"
218276,12.3167,-70.0167,"","آروبا"
6717,34.8,-92.2,"state","آرکانزاس"
200485,40.7498,-73.8461,"landmark","آزاد آمریکا (تنیس)"
221118,48.8469,2.24917,"landmark","آزاد فرانسه"
156485,40.8733,-72.8721,"","آزمایشگاه ملی بروکهیون"
394876,37.4161,-122.219,"","آزمایشگاه ملی شتاب‌دهنده اسلاک"
635929,43.7747,142.383,"city","آساهیکاوا، هوکایدو"
636784,48.9064,9.14139,"","آسپبرگ"
183381,42.8333,-2.75,"adm2nd","آلابا (استان)"
6694,33,-87,"state","آلاباما"
6672,64,-153,"state","آلاسکا"
307007,29.4169,-98.4789,"landmark","آلامودوم"
183383,38.8333,-2,"adm2nd","آلباسته (استان)"
3280,42.6653,19.7325,"landmark","آلبانی"
58538,48.2119,9.02389,"city","آلب‌اشتاد"
58539,49.3875,11.3569,"city","آلتدورف نزدیک نورنبرگ"
58531,48.5864,8.60472,"city","آلتنشتایگ"
183387,37.1667,-2.33333,"adm2nd","آلمریا (استان)"
58532,48.3461,8.40389,"city","آلپیرسباخ"
183386,38.5,-0.5,"adm2nd","آلیکانته (استان)"
7414,17.05,-61.8,"","آنتیگوا و باربودا"
152647,39.9256,32.8375,"landmark","آنت‌کابیر"
6962,42.6547,1.55111,"landmark","Pic d'Arial (Nord)"
625489,53.4308,-2.96083,"landmark","آنفیلد"
221089,52.3756,4.8844,"","آنه فرانک"
292207,18.2206,-63.0686,"landmark","آنگویلا"
179824,-15.0333,-164.65,"","آپولو ۱۰"
36114,-15.0333,-164.65,"","آپولو ۱۱"
179820,-15.7833,-165.15,"","آپولو ۱۲"
179819,-21.6333,-165.367,"","آپولو ۱۳"
179818,-27.0167,-172.65,"","آپولو ۱۴"
179816,26.2167,-158.217,"","آپولو ۱۵"
179815,-0.716667,-156.217,"","آپولو ۱۶"
179811,-17.8833,-166.117,"","آپولو ۱۷"
179838,30.1,-172.533,"","آپولو ۴"
179833,27.6667,-157.917,"","آپولو ۶"
179832,27.6333,-64.15,"","آپولو ۷"
179828,8.1,-165.017,"","آپولو ۸"
179825,23.25,-67.9333,"","آپولو ۹"
364561,41.0086,16.5128,"adm1st","آپولیا"
400445,40.9903,45.1453,"","آچاجور"
447300,5.55,95.3167,"adm1st","آچه"
116034,38.848,-77.012,"","آژانس اطلاعات دفاعی ایالات متحده آمریکا"
116041,39.1099,-76.7698,"","آژانس امنیت ملی ایالات متحده آمریکا"
532723,34.5833,32.9833,"country","آکراتاری و داکیلیا"
287283,11.6667,122.333,"adm1st","آکلان"
284177,8.5,125.833,"adm1st","آگوسان جنوبی"
284176,9.16667,125.5,"adm1st","آگوسان شمالی"
143385,33.47,-81.975,"city","آگوستا، جورجیا"
6759,45,-114,"state","آیداهو"
58530,48.6228,9.23722,"city","آیشتال"
50064,14.3478,100.561,"","آیوتایا"
6824,42,-93,"state","آیووا"
110085,37.169,69.408,"","آی‌خانم"
90097,51.5157,-0.0921,"landmark","آتش‌سوزی بزرگ لندن"
208636,55.7535,37.6196,"landmark","آرامگاه دیوار کرملین"
6837,-26.25,-53.6333,"landmark","Argentina's easternmost continental point"
7436,-25.2667,-57.6667,"","آسونسیون"
18838,54.5,-115,"country","آلبرتا"
18416,39.5524,-8.9766,"","آلکوباسا"
3990,37.1058,68.3064,"river","آمودریا"
91134,42.5,1.5,"","آندورا لاولا"
538171,33.8319,-101.845,"city","آبرناتی، تگزاس"
14136,39.8233,-89.6558,"landmark","آبراهام لینکلن"
62067,43.08,-79.071,"landmark","Niagara Falls"
58524,48.8,11.85,"city","آبنزبرگ"
51890,34.1381,58.2158,"landmark","آبگرم معدنی فردوس"
59250,9.06667,7.48333,"city","آبوجا"
214760,40.3883,-5.3875,"","آبیاندا"
22177,35.3115,46.9877,"","آبیدر"
214759,40.7833,-4.83333,"city","آبینته"
501405,31.1048,130.314,"mountain","آتش‌فشان کایمونداکه"
538205,33.1183,-94.1667,"city","آتلانتا، تگزاس"
538510,32.2028,-95.8492,"city","آتن، تگزاس"
238243,35.0603,135.753,"","Kamigamo Shrine"
250040,41.6389,42.9861,"city","آخالتسیخه"
250023,41.4056,43.4861,"city","آخالکالاکی"
112603,39.2361,20.4761,"","آخرون"
400448,40.7878,45.0506,"","آخکیخلی"
58535,53.0653,9.03417,"city","آخیم"
214751,40.9333,-4.6,"city","آدانرو"
260068,40.7833,30.4,"city","آداپازاری"
617889,41.35,-2.46667,"city","آدراداس"
347184,51.7189,-0.411389,"","آدریان چهارم"
416003,35.2744,-102.666,"city","آدریان، تگزاس"
58536,50.3833,6.93333,"city","آدناو"
24516,50.3167,12.2667,"city","آدورف"
415991,32.9578,-96.835,"city","آدیسون، تگزاس"
430070,37.9722,23.7236,"landmark","آرئوپاژ"
141152,35.2167,52.4667,"","آرادان"
194167,42.8903,-2.63917,"","آراسوا-اوباروندیا"
192248,43.054,-2.566,"city","آرامایونا"
389026,39.7769,64.4006,"landmark","آرامگاه اسماعیل سامانی"
232234,32.9433,35.0922,"landmark","آرامگاه بهاءالله"
182521,35.5906,51.4932,"","آرامگاه بی‌بی‌شهربانو"
416989,38.0746,46.3279,"","آرامگاه دوکمال"
100172,38.0836,46.3028,"landmark","آرامگاه سید حمزه"
390248,39.6631,66.9878,"landmark","آرامگاه شاه زنده"
314710,38.8791,-77.069,"","آرامگاه ملی آرلینگتون"
42490,37.0379,27.4241,"landmark","آرامگاه هالیکارناسوس"
486832,10.25,-67.6,"adm1st","آراگوآ"
194166,42.7406,-2.44611,"","آرایا-مائستو"
389052,-23.0193,-67.7532,"","آرایه میلیمتری بزرگ آتاکاما"
214758,41.0667,-4.71667,"city","آربالو"
214757,40.5864,-5.37167,"","آربالییو"
437582,48.5938,7.7662,"landmark","آرته"
194168,43.1167,-3.13333,"city","آرسنیگا"
186562,32.7023,-97.1129,"landmark","آرلینگتون، تگزاس"
527956,54.3532,-6.64997,"landmark","آرما"
170711,32.5846,35.1835,"","آرماگدون"
192272,42.7167,-2.86667,"city","آرمینین"
214756,40.2,-5.08333,"city","آرناس د سان پدرو"
236247,51.3833,8.08333,"city","آرنسبرگ"
367746,-12.7308,134.593,"","آرنهم‌لند"
492451,56.1572,10.2107,"city","آرهوس"
538150,32.2258,-95.0553,"city","آرپ، تگزاس"
538311,33.5942,-98.6264,"city","آرچر سیتی، تگزاس"
441732,48.3556,21.2526,"city","آرکا"
538652,29.5014,-95.4639,"city","آرکولا، تگزاس"
538445,33.1164,-97.1856,"city","آرگایل، تگزاس"
400444,40.9758,45.1981,"","آزاتاموت"
155957,20.0029,75.1834,"landmark","آزاد بلگرامی"
540391,-23.5678,-46.6294,"city","آزادی (سائوپائولو)"
266764,46.2356,6.05528,"landmark","آزمایش اطلس"
426710,40.3488,-74.6022,"","آزمایشگاه فیزیک پلاسما پرینستون"
156483,41.7092,-87.982,"landmark","آزمایشگاه ملی آرگون"
156489,43.5334,-112.945,"landmark","آزمایشگاه ملی آیداهو"
426713,39.7406,-105.156,"landmark","آزمایشگاه ملی انرژی تجدیدپذیر"
90263,35.9333,-84.3167,"landmark","آزمایشگاه ملی اوک ریج"
156480,35.0507,-106.543,"landmark","آزمایشگاه ملی سندیا"
219928,42.7245,-84.4737,"","آزمایشگاه ملی سیکلوترون ابررسانا"
183202,46.3432,-119.276,"landmark","آزمایشگاه ملی شمال‌غربی پاسیفیک"
156488,37.8749,-122.253,"landmark","آزمایشگاه ملی لارنس برکلی"
156478,35.8817,-106.298,"","آزمایشگاه ملی لاس آلاموس"
442837,30.4252,-84.3209,"edu","آزمایشگاه ملی میدان مغناطیسی بالا"
218523,34.2017,-118.172,"","آزمایشگاه پیشرانه جت"
211533,40.6834,-74.4007,"landmark","آزمایشگاه‌های بل"
312338,36.7944,-121.788,"landmark","آزمایشگاه‌های دریایی ماس لندینگ"
351752,35.7167,140.65,"city","آساهی، چیبا"
537882,28.3903,-96.8436,"city","آستول، تگزاس"
194170,42.8957,-2.321,"city","آسپارنا"
397141,36.8231,-5.0806,"landmark","آسکاری"
3800,40.2975,44.3617,"city","آشتاراک"
15271,36.8333,53.85,"city","آشوراده"
163309,47.6111,13.0417,"mountain","آشیانه عقاب"
400447,40.7308,45.0933,"","آغاوناوانک"
67970,35.7241,51.2739,"landmark","آفساید (فیلم)"
33627,36.0667,52.8225,"city","آلاشت"
538648,29.4828,-98.4672,"city","آلامو هایتس، تگزاس"
416222,26.185,-98.1178,"city","آلامو، تگزاس"
253558,36.55,32,"city","آلانیا"
538261,32.7919,-95.6344,"city","آلبا، تگزاس"
387648,34.2653,-86.2114,"city","آلبرتویل (آلاباما)"
214752,40.8333,-4.88333,"city","آلبرنس"
492452,57.05,9.91667,"city","آلبورگ"
149655,35.1108,-106.61,"city","آلبوکرکی"
58541,49.7517,8.11611,"city","آلتزی"
58544,50.0667,9.06667,"city","آلتسناو این اونترفرانکن"
58547,52.5667,13.7331,"city","آلتلاندسبرگ"
416661,26.2844,-98.3058,"city","آلتن (تگزاس)"
58549,51.3,7.66667,"city","آلتنا"
58557,50.985,12.4333,"city","آلتنبورگ"
58552,53.6667,13.25,"city","آلتنترپتوو"
58554,50.6872,7.64556,"city","آلتنکیرشن"
387654,34.0292,-86.3206,"","آلتونا (آلاباما)"
214754,41.05,-4.81667,"city","آلدئاسکا"
214753,40.3833,-5.41667,"city","آلدئانوئبا د سانتا کروس"
416388,32.6956,-97.6033,"city","آلدو (تگزاس)"
222040,48.5,7.5,"adm1st","آلزاس"
53391,59.3568,18.0193,"landmark","آلفرد نوبل"
325649,71.2,-51.8333,"city","آلفرد وگنر"
170371,41.4833,-2.53333,"city","آلماسان"
429111,37.35,54.5831,"waterbody","آلماگل"
58522,48.8506,10.0956,"","weather station"
482925,42.8833,-9.88333,"","آلودگی نفتی نفتکش پرستیژ"
538105,32.4064,-97.2128,"city","آلورادو، تگزاس"
18419,38.89,-9.04,"","آلورکا دو ریباتژو"
417183,29.3936,-95.2717,"city","آلوین (تگزاس)"
120531,-37,148,"mountain","آلپ استرالیا"
416610,30.3608,-103.666,"city","آلپاین (تگزاس)"
192073,42.8442,-2.51194,"","آلگریا د آلابا"
387652,33.9042,-86.5164,"city","آلگود"
416439,27.7507,-98.0705,"city","آلیس، تگزاس"
387651,33.1264,-88.1544,"city","آلیسویل"
214755,40.5667,-5.06667,"city","آمابیدا"
166913,-8.43333,179.183,"isle","آماتوکو"
486839,3.5,-66,"adm1st","آمازون (ایالت)"
538146,34.9544,-102.106,"city","آمبرگر، تگزاس"
448957,-3.705,128.17,"city","آمبون"
22266,48.1667,-100.167,"","آمریکای شمالی"
143462,39.0204,31.2891,"landmark","آموران"
192125,43.05,-3,"city","آموریو"
418760,33.3503,-96.5508,"city","آنا (تگزاس)"
8212,39,32,"","آناتولی"
417191,29.7686,-94.6792,"city","آناهاک (تگزاس)"
186567,33.8362,-117.89,"city","آناهایم"
152926,38.9729,-76.5012,"city","آناپولیس"
2586,-18.9333,47.5167,"city","آنتاناناریوو"
415896,33.8114,-102.162,"city","آنتون، تگزاس"
359355,40.7357,-73.9872,"landmark","آنتونین دورژاک"
387655,31.3081,-86.4825,"city","آندالوسیا (آلاباما)"
487369,10.0667,-64.7167,"adm1st","آنزوآتگویی"
235836,49.3,10.5833,"city","آنسباخ"
537928,32.71,-94.1219,"city","آنسرتن، تگزاس"
483270,36.1286,-115.164,"landmark","آنکور لاس وگاس"
481789,14.5889,100.455,"adm1st","آنگ تونگ"
418067,31.9889,-96.4244,"city","آنگوس (تگزاس)"
542077,41.6369,-85.0008,"","آنگولا، ایندیانا"
192145,42.8011,-2.985,"","آنیانا"
387657,33.6628,-85.8264,"city","آنیستون (آلاباما)"
12311,31.8333,117,"adm1st","آن‌هوئی"
58546,52.0667,7,"city","آهاوس"
537852,29.9639,-97.795,"city","آهلند، تگزاس"
93616,-21.2,-159.767,"city","آواروآ"
387714,32.5978,-85.4808,"city","آوبرن (آلاباما)"
91871,35.5833,49.2167,"city","آوج"
186573,39.6958,-104.808,"city","آورورا (شهر)"
387717,31.1894,-85.2792,"city","آوون (آلاباما)"
216622,29.935,52.89,"","آپادانا"
315539,36.9064,-82.7856,"city","آپالاچیا"
485561,7.9,-67.4667,"adm1st","آپوره"
179839,28.5218,-80.5613,"landmark","آپولو ۱"
7496,-13.8333,-171.767,"city","آپیا"
400446,41.0358,45.085,"","آچارکوت"
212994,-2.33333,-44.4,"","آژانس فضایی برزیل"
385366,59.3253,18.0706,"","آکادمی سوئد"
312327,38.0694,-122.23,"edu","آکادمی ماریتایم کالیفرنیا"
150739,38.9903,-104.858,"","آکادمی نیروی هوایی ایالات متحده آمریکا"
58537,51.85,12.05,"city","آکن"
313657,-33.8694,151.202,"landmark","آکواریوم سیدنی"
445244,40.1563,-83.1184,"landmark","آکواریوم و باغ وحش کلمبوس"
537932,31.8522,-97.2192,"city","آکویلا، تگزاس"
1819,38.8667,46.2,"","آگاراک"
18412,38.7678,-9.29944,"","آگوئالوا-کاسم"
538004,27.7831,-97.91,"city","آگوا دولسه، شهرستان نویسس، تگزاس"
156164,44.3236,-69.7653,"city","آگوستا"
194171,43.0833,-3.06306,"","آیالا/آیارا"
185247,31.05,-7.13333,"city","آیت بن حدو"
228020,35.7072,51.4255,"","آیت‌الله طالقانی (ایستگاه مترو)"
185499,37.8444,27.8458,"city","آیدین (شهر)"
422999,30.9136,-101.899,"city","آیران، تگزاس"
351668,35.15,136.733,"city","آیسای، آیچی"
59617,61.0913,9.00418,"","آینانگ"
481793,14.3494,100.559,"adm1st","آیوتتایا"
537833,33.9536,-98.6711,"city","آیووا پارک، تگزاس"
641167,47.0833,8.3,"city","آمن، سوئیس"
641195,47.55,9.3,"city","آمری ویل"
647888,51.5092,-0.139444,"landmark","آکادمی سلطنتی هنر"
648978,37.3167,126.833,"city","آنسان"
648974,36.5667,128.717,"","آندونگ"
648980,37,127.267,"city","آنسئونگ"
648884,36.1656,58.817,"","آرامگاه حیدر یغما"
58429,36.1676,58.8071,"","آرامگاه کمال‌الملک"
93103,36.1671,58.807,"","آرامگاه عطار نیشابوری"
92171,28.0799,51.7692,"","آبدان"
92171,28.0799,51.7692,"city","آبدان"
311222,34.6488,50.9089,"edu","آموزشکده فنی پسران قم"
684702,54.35,-6.65462,"city","آرماگ"
538285,27.9019,-97.1394,"city","آرنزاس پس، تگزاس"
714768,1.95,35.42,"","آنگلوگیتات"
715287,-1,36.37,"","آکیلا رنچ"
715475,-0.3,35.28,"","آیناموی"
715482,0.37,36.55,"","آیام"
715864,-0.63,34.58,"","آکلو"
715865,0.18,34.27,"","آمبیرا"
715866,-0.18,34.8,"","آمیموز"
715868,-0.52,34.7,"","آندیوو"
715869,-0.95,34.15,"","آنکو"
715871,0.23,34.27,"","آنیکا"
715873,-0.33,35,"","آساوا"
715876,-0.48,34.62,"","آواچ تند"
715877,-0.17,35.07,"","آواسی"
715878,-0.55,34.43,"","آوینو"
8124,43.3333,-6,"adm1st","آستوریاس"
716402,-0.73,34.58,"","آیوگیس"
502784,28.1579,51.5281,"","آبکش (دیر)"
502784,28.158,51.5281,"","آبکش (دیر)"
141142,36.924,48.9621,"","آب‌بر"
18813,29.8089,53.7269,"","آباده طشک"
90108,39.0415,47.3159,"","آبش‌احمد"
90144,35.6507,52.0138,"","آبسرد (تهران)"
91983,38.2834,48.5529,"","آبی‌بیگلو"
52936,34.0702,51.4785,"","آران و بیدگل (شهر)"
141658,35.931,45.7963,"","آرمرده"
142181,33.3318,59.2369,"","آرین‌شهر"
141810,37.0118,54.454,"","آق‌قلا"
729904,52.3061,4.84295,"landmark","آمستل‌فین"
729909,52.35,6.66667,"city","آلملو"
729899,52.632,4.751,"","آلکمار"
731308,-13.5833,49.5,"","آنسیرانانا (استان)"
731310,-18.75,46.75,"","آنتاناناریوو (استان)"
281058,38.3212,48.7287,"landmark","آبشار لاتون"
11116,32.6382,51.6847,"","آرتور پوپ"
731445,36.0833,66.85,"landmark","آق‌کپرک"
422249,36.2562,50.0048,"","آب‌انبار سردار بزرگ"
479861,36.2648,49.9915,"","آب‌انبار سردار کوچک"
171891,17,78,"","آندرا پرادش"
172013,26.2333,92.2833,"","آسام"
172012,27.06,93.37,"","آروناچال پرادش"
418327,33.9697,51.4166,"","آرامگاه ابولؤلؤ"
229482,35.701,51.3321,"landmark","آزادی (ایستگاه مترو)"
360792,30.2614,120.224,"waterbody","آبراه بزرگ چین"
439768,37.0167,54,"","آبسکون"
536824,35.6808,139.604,"","آب‌راه تاماگاوا"
7895,-34.929,138.601,"city","آدلاید"
712875,57.3564,61.8711,"","آرتیوموفسکی، اوبلاست سوردلوفسک"
735629,39.9667,32.6167,"city","آریامان"
28199,-34.6456,150.119,"landmark","Paddy's River"
617736,-23.86,326.73,"","آزمایشگاه علمی مریخ"
648981,37.3833,126.933,"city","آنیانگ، گیونگگی"
734792,45.472,9.1879,"","آکادمی بررا"
728698,47.5013,19.0463,"","آکادمی علوم مجارستان"
142320,39.1833,48.1833,"","آقاحسن بیگلو"
154198,37.2686,49.51,"","آتشگاه (رشت)"
159058,36.95,50.3167,"","آجه"
159059,37.2083,50.0975,"","آخوندمحله"
92051,36.1659,58.8223,"","آرامگاه خیام"
154183,5.55,-0.2,"","آکرا"
756049,47.6,8.21667,"river","آر (رود)"
7560,52.3731,4.89222,"","آمستردام"
756382,22.0217,-102.356,"adm1st","آگوئاسکالینتس"
329043,29.2732,53.2205,"","آرامگاه شیخ یوسف سروستانی"
1556,45,41.1167,"city","آرماویر"
22466,46.3333,48.0167,"city","آستراخان"
23022,64.55,40.5333,"city","آرخانگلسک"
201863,53.7167,91.4167,"city","آباکان"
515372,52.5667,103.917,"city","آنگارسک"
351719,40.8167,140.75,"city","آئوموری"
