id,lat,lng,"type","title"
319830,37.9103,23.7103,"","آليموس"
675060,37.9819,40.2106,"","آمد"
208579,42.223,-83.7457,"","آن آربر، ميشيغان"
8519,31.8333,117,"adm1st","آنهوي"
15427,48.3667,10.9,"","آوغسبورغ"
8817,40.7333,140.883,"","آوموري (محافظة)"
755987,36.3717,4.48694,"city","آيت أرزين"
826015,30.6528,-9.86583,"","آيت داوود"
755954,36.7333,4.85,"city","آيت سماعيل"
211167,36.8639,-89.8608,"city","آيداليا، ميزوري"
212181,55.637,-4.915,"","آيرشير الشمالية وأرران (دائرة انتخابية في المملكة المتحدة)"
211082,45.8202,-88.0667,"city","آيرون ماونتن"
262980,45.3689,41.7106,"","آيزوبيلني"
3877,65,-18,"","آيسلندا"
262977,60.6911,60.4206,"","آيفديل"
212182,50.684,-1.32,"","آيل أوف وايت (دائرة انتخابية في المملكة المتحدة)"
212183,51.653,-3.19,"","آيلوين (دائرة انتخابية في المملكة المتحدة)"
813835,51.4381,5.4752,"city","آيندهوفن"
1266937,28.0799,51.7692,"city","آبدان"
1266844,40.4637,49.9576,"landmark","آبشوران"
554485,47.6,8.21667,"river","آر (نهر)"
300281,44.5833,0,"adm1st","آكيتين"
355607,34.0999,-117.647,"","آبلاند، سان بيرناردينو، كاليفورنيا"
136527,40.65,-4.68333,"city","آبلة"
1364120,34.7039,-85.6739,"city","آيدر، ألاباما"
1364122,33.5319,-86.6868,"","آيرونديل، ألاباما"
1374421,36.04,50.5311,"city","آبياك"
1374524,30.7006,49.8314,"city","آغاجارى"
1392192,34.5219,50.0061,"city","آشتيان"
419420,38.4292,48.8719,"city","آستارا"
1411362,37.3156,-93.5839,"city","آش غروف، ميزوري"
1411363,38.7733,-92.2578,"city","آشلاند، ميزوري"
1411368,36.9553,-92.6631,"city","آفا، ميزوري"
1411748,38.0883,-92.2936,"city","آيبيريا، ميزوري"
1411754,37.6889,-90.6231,"city","آيرون ماونتين ليك، ميزوري"
1411756,37.8353,-90.6725,"city","آيرونديل، ميزوري"
1411758,37.6006,-90.6317,"city","آيرونتن، ميزوري"
1412162,40.7689,-83.8222,"city","آدا، أوهايو"
1412172,41.5183,-84.3056,"city","آرشبولد، أوهايو"
1412173,40.8669,-82.3153,"city","آشلاند، أوهايو"
1412178,41.5017,-82.0064,"city","آفون ليك، أوهايو"
1411925,25.3883,-80.2361,"city","آيلانديا، فلوريدا"
1417837,34.6667,36.6311,"city","آبل (حمص)"
273019,34.0917,49.6892,"city","آراك"
1430296,40.4394,44.3961,"","آبناغواه, آراغاتسوتن"
1363850,34.2,-87.1778,"city","آديسون، ألاباما"
1430297,40.4572,44.3742,"","آرا, آراغاتسوتن"
1430301,40.3936,44.3814,"","آرتاشافان, آراغاتسوتن"
1363868,34.0814,-87.2108,"city","آرلي، ألاباما"
1430307,40.2975,44.3617,"city","آشتاراك, آراغاتسوتن"
1363869,31.1842,-85.2353,"city","آشفورد، ألاباما"
1363871,33.8436,-86.2664,"city","آشفيل، ألاباما"
1363870,33.2722,-85.8369,"city","آشلاند، ألاباما"
1430305,40.3275,43.9167,"","آشناك, آراغاتسوتن"
1430308,40.3353,44.1683,"","آفان, آراغاتسوتن"
1430309,40.7258,44.2917,"","آفشين, آراغاتسوتن"
1363859,34.0292,-86.3206,"","آلتونا، ألاباما"
1424870,-7.85,13.1167,"city","آمبرز"
1363861,34.92,-87.2703,"city","آندرسون، ألاباما"
456738,31.9833,-5.78333,"city","آيت يوسف أو علي"
187207,42.2333,43.9667,"country","أوسيتيا الجنوبية"
1341,52.5167,13.3833,"country","ألمانيا"
1390,41.2667,69.2167,"country","أوزبكستان"
703334,-66.6667,140.017,"country","أرض أديلي"
428380,37.1333,-2.78333,"city","أبروسينا"
3861,41.3333,19.8,"country","ألبانيا"
3862,42.5,1.51667,"country","أندورا"
3863,50.45,30.5,"country","أوكرانيا"
7578,-35.3,149.133,"country","أستراليا"
8364,54.5909,-5.84,"country","أيرلندا الشمالية"
8875,40.1833,44.5167,"country","أرمينيا"
42981,60.1167,19.9,"country","أولند"
97935,43,40.9833,"country","أبخازيا"
716296,52.091,5.122,"","أوترخت"
10747,27.8667,-0.283333,"","أدرار"
308797,26.7,1.36667,"","أقبلي"
309086,28.75,0.25,"","أوقروت"
309115,27.7963,-0.28543,"","أولاد أحمد تيمي"
309116,29.4167,-0.083333,"city","أولاد سعيد"
309137,28.5833,-0.15,"","أولاد عيسى، أدرار"
309445,26.9667,1.08333,"","أولف"
594129,36.4177,1.19503,"","أبو الحسن"
1010280,41.8842,13.0969,"city","أفيلي"
354345,27.148,54.8344,"city","أزدي"
1098142,34.7758,37.0822,"city","أم جباب"
1098143,34.8128,37.0097,"city","أم العمد"
598787,22.1014,23.7983,"landmark","أركينو"
703334,-66.8178,141.394,"","أرض أديلي"
1098807,35.0403,36.5731,"city","أم العمد (حماة)"
1098943,35.0325,36.7353,"city","أيو (حماة)"
712853,-25.345,131.036,"","أولورو"
362779,47.6367,6.86472,"landmark","أسد بلفور"
10111,37.0819,22.4236,"city","أسبرطة"
10615,30.1295,31.2889,"landmark","أون"
1146555,36.4256,42.5975,"city","أبو ماريا"
1147363,32.7521,21.579,"city","أقفنطة"
405591,40.7728,-73.9842,"landmark","أوبرا ميتروبوليتان"
1069137,-35.2965,149.129,"city","أرشيف باندورا"
1073533,30.0392,35.4983,"","أبو اللسن"
1158432,42.8347,13.921,"","ألبا أدرياتيكا"
424918,29.1403,21.2975,"city","أوجلة"
17052,51.1667,71.4333,"city","أستانا"
1214962,40.5178,15.9194,"","أنزي (بازيليكاتا)"
1091902,34.6633,36.4289,"city","أم الدوالي"
13686,26.5833,12.7667,"city","أوباري"
1092452,34.6089,36.4822,"city","أربين"
558875,35.0167,135.85,"city","أوتسو، شيغا"
1204815,44.6167,11.85,"","أرجنتا"
1092478,34.8869,37.1425,"city","أبو حكفة الجنوبي"
1183430,38.05,14.8833,"city","أوكريا"
16163,34.4667,135.817,"city","أسوكا"
1094446,35.1361,36.545,"city","أم الطيور (حماة)"
16577,37,35.3213,"city","أضنة"
1188077,42.2869,13.4761,"","أوكري"
1188078,42.3267,13.7597,"","أوفينا"
1188080,41.7778,13.83,"","أوبي (أبروتسو)"
35789,45.4208,-75.69,"city","أوتوا"
1188081,42.0503,13.0403,"","أوريكولا"
1188560,42.1381,13.5169,"city","أوفندولي"
1188561,41.9561,13.6467,"","أورتوكيو"
1188562,41.9983,13.7289,"","أورتونا دي مارسي"
1182813,38.1167,15.0667,"city","أوليفيري"
703334,-66.2,136.183,"","أرض أديلي"
703334,-66.8,142.033,"","أرض أديلي"
703334,-69.3667,139.017,"","أرض أديلي"
36757,30.76,20.2239,"city","أجدابيا"
36757,30.7592,20.2231,"","أجدابيا"
1031541,37.5333,35.3833,"city","ألاداغ"
863695,52.1381,-174.445,"","أتكا"
1216440,40.7667,15.9833,"","أوبيدو لوكانو"
868266,19.8719,37.1844,"city","أربعات (قرية)"
18563,15.3333,38.9333,"city","أسمرة"
877742,35.2342,37.1875,"city","أم خريزة"
1184800,37.7833,13.7167,"city","أليا (صقلية)"
1184802,37.7,14.1167,"city","أليمينا"
1184804,37.8667,13.7833,"city","أليمينوسا"
1184806,38.05,13.55,"city","ألتافيلا ميليتشا"
1184811,38.05,13.3,"city","ألتوفونتي"
1196891,43.3,12.3333,"","أمبيرتيدي"
1196928,42.6833,12.55,"","أكواسبارتا"
1196930,42.8131,11.9739,"city","أليرونا"
1196932,42.5833,12.3,"","ألفيانو"
10455,29.9754,31.1311,"landmark","أهرام الجيزة"
1196935,42.55,12.4167,"","أميليا (أومبريا)"
1196937,42.5667,12.7667,"city","أروني"
42837,9.63333,38.7,"city","أديس أبابا"
42837,9.03,38.74,"city","أديس أبابا"
1196938,42.65,12.4333,"city","أفيليانو أومبرو"
45652,47.0722,21.9211,"city","أوراديا"
48897,51.7519,-1.25778,"city","أكسفورد"
888596,-54.8,-68.3,"city","أوشويا"
888596,-55.0833,-67.0667,"","أوشويا"
888596,-54.9333,-67.6167,"","أوشويا"
889025,56.6667,-2.91667,"adm1st","أنغس"
890151,24.7833,141.317,"","أيو جيما"
51740,31.4361,-4.23278,"city","أرفود"
1197359,42.7167,12.1,"","أورفييتو"
1197362,42.4167,12.4833,"","أوتريكولي"
892049,8.76667,27.4,"city","أويل (مدينة)"
1217436,40.15,18.4833,"","أوترانتو"
892598,7.78333,33.05,"city","أكوبو (بلدة)"
1197419,44.5758,11.3486,"city","أرجيلاتو"
1217948,40.4833,16.15,"","أتشتورا"
1197420,44.5472,11.1956,"city","أنزولا ديل إميليا"
1217949,40.3167,16.2333,"city","أليانو"
1209821,44.95,9.51667,"city","أجاتسانو"
1204774,44.4417,11.4736,"city","أوتسانو ديل إميليا"
1209825,44.9,9.96667,"city","ألسينو"
1209853,40.8,15.95,"","أتشيرينزا"
1209153,41.2156,15.5578,"","أسكولي ساتريانو"
1217981,40.5333,16.1833,"","أوليفيتو لوكانو"
1218455,36.2,36.15,"city","أنطاكيا (تركيا)"
1211020,44.6167,9.33333,"city","أوتوني"
130832,36.7353,43.0964,"city","ألقوش"
338639,35.8002,11.0338,"","أرخبيل قورية"
1218731,40.9,16.85,"city","أكوافيفا ديلي فونتي"
1218732,41,16.8667,"city","أدلفيا"
1218735,40.7833,17.2333,"city","ألبيروبيلو"
417306,39.5376,-95.1452,"landmark","أميليا إيرهارت"
429231,38.563,-0.262,"","أوركسيتا"
1211418,44.5,12.05,"city","ألفونسيني"
1003365,38.1833,16.1667,"city","أردوري"
1003367,38.05,16.1333,"city","أفريكو"
1003368,38.3,16.2167,"city","أنيانا كالابرا"
1003370,38.4333,16.0833,"","أنويا"
1003371,38.2667,16.15,"city","أنتونيمينا"
8726,43.8,87.5833,"city","أورومتشي"
611086,27.18,78.02,"landmark","أكرة"
1211683,40.5,17.6333,"","أوريا (بوليا)"
1212016,44.6167,10.6,"city","ألبينيا"
9325,39.8667,32.8667,"city","أنقرة"
9520,42.5,1.5,"city","أندورا لا فيلا"
1212075,41.5,13.7,"","أكينو"
1189566,42.2667,14.3,"","أرييلي"
12798,18.2,42.5,"city","أبها"
1189572,42.1,14.3333,"city","ألتينو"
1189575,42.0667,14.45,"landmark","أتيسا"
326996,19.5433,33.3378,"","أبو حمد (مدينة)"
1214960,40.5167,15.8167,"city","أبريولا"
1214961,40.5833,16.0333,"","ألبانو دي لوكانيا"
1214964,40.3,16.0667,"city","أرمينتو"
1214966,40.8667,15.65,"","أتيلا (بازيليكاتا)"
1214968,40.7333,15.7167,"city","أفيليانو"
1160850,42.5833,13.9833,"city","أتري"
47786,32.9,21.9667,"city","أبولونيا"
1163228,42.5167,12.3,"city","أتيليانو"
1180652,37.4,13.6167,"city","أراغونا"
1190691,42.2167,14.2833,"","أورسونيا"
1180657,37.5667,13.45,"city","ألساندريا ديلا روكا"
1190705,42.35,14.4,"","أورتونا"
1010281,41.9833,13.0333,"city","أغوستا"
1010285,42.15,11.9,"city","ألوميري"
1010286,42.0833,12.2667,"city","أنغويلارا سابازيا"
1010289,42.0167,12.9833,"city","أنتيكولي كورادو"
1010290,41.8833,13.1167,"city","أرتشنازو رومانو"
1010292,41.7167,12.6667,"","أريكتشيا"
1010293,42.0333,13.0167,"","أرسولي"
1010295,41.7333,12.9167,"city","أرتينا"
1180987,37.5667,13.7,"city","أكوافيفا بلاتاني"
1021468,45.4167,8.93333,"city","ألبايراتي"
1021471,45.5333,8.85,"city","أركوناتي"
1021474,45.55,9.06667,"city","أريسي"
1025053,45.5,8.93333,"city","أرلونو"
1182083,37.65,14.5167,"city","أجيرا"
1182089,37.6333,14.4167,"city","أسورو"
103899,15.65,32.4833,"city","أم درمان"
1191998,42.2333,14.0167,"city","أباتدجو"
1192001,42.3,13.9667,"","ألانو"
1182139,38.05,14.5833,"city","أكيدولتشي"
1182141,38.0167,14.7,"city","ألكارا لي فوزي"
1182151,37.9833,15.25,"city","أنتيلو"
1028627,45.4,9.13333,"","أساغو"
137308,31.9,35.9667,"city","أبو علندا"
143383,36.9167,15.1333,"","أفولا"
1193325,42.8333,13.7333,"","أنكارانو"
1193330,42.5,13.7833,"city","أرسيتا"
146599,41.2167,16.3,"","أندريا"
149083,37.3167,13.5833,"","أغريجنتو"
149794,40.8167,16.55,"","ألتامورا"
155826,37.6167,15.1667,"","أتشيريالي"
167218,36.9,30.6833,"city","أنطاليا"
262705,43.3,45.8667,"","أرغن"
273539,36.25,49.3667,"city","أبهر (مدينة)"
285977,45.4,8.91667,"","أبياتغراسو"
285983,37.25,15.2167,"","أوغوستا"
340346,41.75,12.3,"city","أوستيا أنتيكا"
387765,37.4167,14.45,"city","أيدوني"
392493,19.75,-14.3833,"city","أكجوجت"
427523,39.2167,-1.53333,"city","أبنجايبرا"
427524,39.1,-1.35,"city","ألاتوز"
427534,38.55,-2.08333,"city","أين، البسيط"
427588,38.6333,-1.48333,"city","أونتور"
427589,38.9667,-2.75,"city","أوسا دي مونتايل"
429226,38.6333,-0.666667,"city","أونايل"
429227,38.7833,-0.0666667,"city","أوربا، أليكانتي"
430671,35.7833,139.8,"city","أداتشي، طوكيو"
430672,35.7333,139.783,"city","أراكاوا، طوكيو"
430738,35.5667,139.717,"city","أوتا، طوكيو"
891369,-26.9789,26.6692,"city","أوروكني"
924384,36.0339,7.6025,"city","أم العظائم"
925873,17.5481,44.2617,"landmark","أحداث نجران (2000)"
1103342,35.0719,37.3261,"city","أبو حنايا"
545857,44.7253,22.3961,"city","أورشوفا"
545884,43.9686,25.3333,"city","أليكساندريا"
964124,31.1283,30.6444,"city","أولسان"
545903,46.0669,23.57,"city","ألبا يوليا"
993275,21.2667,40.4167,"city","أبو راكة"
233654,37.6667,14.95,"city","أدرانو"
233919,47.1167,51.8833,"city","أتيراو"
1205535,44.75,11.9333,"city","أوستلاتو"
813078,53.7833,20.4833,"","أولشتين"
437483,35.7908,36.5658,"city","أورم الجوز"
177757,37.9667,12.9667,"","ألكامو"
527586,24.4672,39.616,"landmark","أحداث البقيع"
248073,16.7667,42.95,"city","أحد المسارحة"
843750,38.7167,13.1833,"","أوستيكا"
1068261,35.7364,37.0467,"city","أبو الظهور"
1208369,44.45,9.7,"city","ألباريتو"
191694,24.4667,54.3667,"","أبوظبي"
1104347,35.1214,36.8939,"city","أم جرن"
541755,46.1667,21.3167,"city","أراد"
465332,35.25,139.15,"city","أوداوارا، كاناغاوا"
1186804,42.1833,13.7333,"city","أتشانو"
1186810,41.7372,14.0394,"city","ألفدينا"
465342,35.4333,139.367,"city","أتسوغي، كاناغاوا"
1186814,41.9947,13.8047,"","أنفيرسا ديلي أبروتسي"
1186816,41.8564,14.1983,"","أتيليتا"
200924,42.0411,13.4397,"city","أفيتسانو"
201882,31.7623,35.2658,"city","أبو ديس"
208531,42.6598,-73.7813,"city","ألباني، نيويورك"
805886,-17.3333,-145.5,"isle","أنا (جزيرة)"
1112767,36.4125,35.8914,"city","أرسوز"
1007507,37.0339,14.4942,"city","أكاتي"
509493,43.0758,12.6175,"","أسيزي"
515439,52.632,4.751,"","ألكمار"
232181,57.1474,-2.09559,"city","أبردين"
6578,40.3,47.7,"","أذربيجان"
9802,32.7667,-6.4,"city","أبو الجعد (مدينة)"
9947,51.5167,35.4667,"","أريحا"
33797,31.2167,-8.25,"city","أمزميز"
58970,33.2833,-8.33333,"{{{7}}}","أزمور"
58971,31.9667,-6.56667,"","أزيلال"
60013,35.4667,-6.03333,"city","أصيلة"
69924,36.0833,36.5,"city","أرمناز"
167192,39.6667,43.1667,"city","أغري (محافظة)"
198404,35.1333,-3.58333,"city","أنوال"
246159,32.35,-6.28333,"{{{7}}}","أدوز"
386587,41.6333,6,"{{{7}}}","ألمندراليخو"
434748,38,56.8167,"","أول حادث جوي لطائرة مدنية"
716300,31.25,-7.98333,"city","أسني"
338391,37.1194,10.8039,"","أرخبيل زمبرة"
338612,37.5364,8.94361,"","أرخبيل جالطة"
343028,37.4586,-122.2,"","أثرتون، كاليفورنيا"
346723,33.4417,-5.22472,"city","أزرو"
352780,54.4,24.05,"","أليتس"
355160,38.8987,-121.074,"","أوبورن، بلاسير، كاليفورنيا"
892049,8.76667,24.45,"","أويل (مدينة)"
1091218,30.6833,-6.43333,"city","أكدز"
393027,34.9058,-2.57361,"","أكليم"
435637,28.0947,-12.0508,"city","أخفنير"
456978,31.9624,35.8695,"","أبراج بوابة الأردن"
470194,41.0397,-5.7925,"city","أو بينو"
351104,33.9342,-4.73833,"city","أغبالو أقرار"
538453,33.3953,-3.58139,"","أولاد علي يوسف"
618696,23.5297,46.8317,"","أسفل الباطن"
703830,30.4,-9.6,"","أغادير"
717877,32.7419,-8.195,"city","أربعاء العونات"
719061,33.5292,-7.82333,"city","أولاد صالح"
719104,35.5539,-5.245,"city","أزلا"
720760,33.6417,-5.59139,"city","أكوراي"
268465,33.7233,10.7486,"","أجيم"
726068,32.2878,-6.43278,"city","أولاد امبارك"
726914,30.4833,-9.63333,"city","أورير"
269056,33.7597,11.0125,"","أغير"
863862,44.2,44.45,"","ألتود"
868266,19.8825,37.1844,"","أربعات (قرية)"
304059,36.8583,10.1944,"","أريانة"
51742,31.9689,-5.1625,"","أسول"
53732,51.3405,-0.7687,"","أكاديمية ساندهيرست العسكرية الملكية"
393026,34.8872,-2.51917,"","أكليم (توضيح)"
203298,30.05,79.31,"","أوتاراخند"
204191,18.5556,30.6306,"","أم كرابيج (جزيرة)"
251934,35.1556,-3,"","أزغنغان"
297024,33.965,-4.99694,"","أولاد الطيب"
298640,34.9519,-2.1,"city","أحفير"
302263,-6.82778,-35.7578,"","أرارا"
863938,57.2,66.2167,"","أنتيبينو، تجومين"
863939,56.5833,41.25,"","أندرييفو"
863940,50.3833,45.55,"","أنتيبوفكا، فولغوغراد"
863941,49.8,26.8667,"","أنتونيني (محافظة كميلنيتسكي)"
863942,46.6786,32.7397,"","أنتونيفكا (محافظة كيرسون)"
863943,58.6667,43.0167,"","أنتروبوفو، كوستروما"
863944,48.1297,39.1042,"","أنتراتسيت"
863945,47.7267,29.9608,"","أنانيف"
863946,45.35,38.4833,"","أناستاسيييفسكايا"
863949,42.6667,46.2833,"","أكنادا"
863950,45.5,37.6333,"","أنابسكايا"
863954,48.1667,13.1667,"","أمورزيت"
863955,47.7967,38.4925,"","أمفروسيييفكا"
863956,61.5,14.6,"","أمغا"
863957,56.3667,54.6333,"","أمزيا، باسكورتوستان"
863958,70.2667,62.1167,"","أمديرما"
863959,54.4333,13.4667,"","أمازار، سيتا"
863960,56.25,47.25,"","أليكوفو، كوفاسيجا"
863961,52.9667,51.4667,"","أليكسييفكا (سمارا أوبلاست)"
863962,52.5167,48.0167,"","أليكسييفكا (ساراتوف أوبلاست)"
863963,51.0667,39.1667,"","أليكسييفكا (بيلغورود أوبلاست)"
863966,55.4167,55.3833,"","أليكسييفكا (باشكورتوستان)"
863967,44.3833,43.5833,"","أليكساندرييسكايا، ستافروبول"
863968,45.15,43.4167,"","أليكساندرييا، ستافروبول"
863969,50.25,48.95,"","أليكساندروف غاي"
863970,53.8,40.35,"","أليكساندرو-نيفسكيي، رجازان"
863971,43.25,45.4167,"","ألي-يورت، إنغوسيتيجا"
863972,44.65,42.25,"","ألي-بيردوكوفسكيي، كاراكاج-سيركيسيجا"
863973,43.4333,45.9,"","ألكان-كالا، سيسينيجا"
863974,43.1,46.0833,"","ألكازوروفو، سيسينيجا"
863976,50.4667,42.3,"","أليكسييفسكايا، فولغوغراد"
863977,46.2833,40.2667,"","أليكسييفسكايا (كراسنودار كراي)"
863978,58.4167,10.6667,"","أليكسييفسك، إركوتسك"
394274,40.3167,22.7167,"","أنو فرونتو"
863979,55.5167,50.1833,"","أليكسييفسكويي، تاتارستان"
863980,43.9333,22.15,"","أليكسيناتشكي رودنيك"
864105,66,11.8333,"","أيخال"
176679,38.1333,24.2167,"","أخارنيس"
864107,56.75,13.2833,"","أيان (روسيا)"
864108,38.2833,23.7,"","أوينوي"
864109,38.5333,24.05,"","أوينوفيتا"
231527,41.55,25.6167,"","أبديرة"
864111,40.0167,22.6333,"","أويكاليا، تريكالا"
864112,39.1667,22.45,"","أومفرياكي، فثيوتيس"
864113,38.3,22.2,"","أوفريا، أهيا"
864115,38.2833,25.5833,"","أورموس كورثيو، كيكلاديس"
864116,38.8333,23.6333,"","أورخومينوس (بويوتيا)"
262669,45.4667,39.3167,"","أديغيسك"
864119,60.2833,30.0833,"","أنينو، لينينغراد"
864121,56.1667,41.1167,"","أنوبينو"
262670,56.4667,54.55,"","أغيديل"
864122,44.6,13.1,"","أنوتشينو، بريمورجي"
262673,51.3,91,"","أكل-دوفوراك"
864125,43.3167,46.4333,"","أندي (داغستان)"
262674,48.4667,46.2833,"","أختوبينسك"
864126,49.5347,36.6214,"","أندريييفكا (محافظة كاركيف)"
864127,47.1006,36.5842,"","أندريييفكا (محافظة زابوروجييه)"
262675,47.4333,40.45,"","أكساي"
262676,43.6167,44.35,"","ألاغير"
262677,58.4167,62.15,"","ألابايفسك"
262679,59,12.65,"","ألدان"
262680,56.6667,39.2,"","أليكساندروف"
262682,59.2667,57.95,"","أليكساندروفيسك"
262683,51.5,14.2667,"","أليكساندروفيسك-ساخالينسكي"
262686,54.8667,37.15,"","أليكسين"
262687,52.8167,83.3,"","أليسك"
262688,55.5,52.5167,"","ألميتيفسك"
262689,55.9333,99.1,"","ألزاماي"
262690,50.3667,14.5,"","أمورسك"
262691,65.25,17.8,"","أنادير"
262693,45.4833,37.5333,"","أنابا"
262694,57.0833,32.45,"","أندريابول"
262695,52.95,11.5167,"","أنغارسك"
262696,47.2,14.8833,"","أنيفا"
262702,57.1667,61.3833,"","أراميل"
262704,43.3,44.4833,"","أردون"
262706,52.5667,43.8333,"","أركاداك"
262707,64.95,40.8833,"","أرخانغلسك"
262708,45.65,41.2,"","أرمافير"
262709,44.2667,13.4667,"","أرسينييف"
262710,43.6,13.3,"","أرتيوم"
262711,54.6,93.7,"","أرتيوموفسك"
262712,57.6,62.45,"","أرتيوموفسكي"
262713,55.6333,44.3667,"","أرزاماس"
262714,57.0333,61.7667,"","أسبيست"
262716,57,86.25,"","أسينو"
262717,46.5833,48.0833,"","أستراخان"
863644,54.2,91.7167,"","أباكان"
863645,57.1333,96.1,"","أبان، كراسنويارسك كراي"
863647,56.3833,38.3833,"","أبرامتسيفو"
863648,56.4833,70.7667,"","أباتسكويي"
863650,44.65,40.3667,"","أبادزيكسكايا، أديغيا"
863651,53.1,90.15,"","أبازا، خقاسيا"
863652,55.3333,48.8333,"","أباستوفو"
863653,51.3167,41.0333,"","أبراموفكا، فورونيج أوبلاست"
863654,45.1667,38.0667,"","أبراو-ديورسو"
863657,47.6594,33.7167,"","أبوستولوفي (محافظة دنيبروبيتروفسك)"
863659,55.1667,99.65,"","أتاغاي، إركوتسك أوبلاست"
863661,52.55,12.05,"","أتامانوفكا"
863662,43.3167,45.4833,"","أتشكوي-مارتان، الشيشان"
863663,46.2,38.2667,"","أتشويفو"
863664,57.3333,58.5,"","أتشيت"
863665,64.3333,14.1667,"","أرتيك"
863666,54.2167,86.4667,"","أرتيشتا، كيميروفو أوبلاست"
863667,56.7,58.8833,"","أرتي، سفيردلوفسك أوبلاست"
863669,45.9944,29.4322,"","أرتسيز"
396642,67.5833,30.5,"","ألاكورتي"
863670,47.9067,31.3131,"","أربوزينكا (محافظة ميكولاييف)"
863671,52.55,11.4167,"","أرباغار"
396770,67.95,33.65,"","أباتيتي"
863674,44.5167,20.95,"","أراندجيلوفاتس"
863676,42.0667,21.95,"","أراتشينوفو"
863679,43.9333,46.9833,"","أديل-يانغييورت"
863683,44.55,42.5667,"","أديج-كابل، قراتشاي - تشيركيسيا"
863684,41.0667,70.6333,"","أدراسمون"
863685,48.5389,32.5347,"","أدجامكا (محافظة كيروفوهراد)"
863686,51.8667,60.5833,"","أداموفكا، أورنبرغ أوبلاست"
863688,54.5333,43.55,"","أتيورييفو، موردوفيا"
863689,54.3,45.6667,"","أتيمار"
863690,57.15,59.7,"","أتيغ"
863692,55.55,37.25,"","أتيبتسيفو، موسكو أوبلاست"
863693,54.9833,46.15,"","أتياشيفو"
863697,44.9167,45.4,"","أتشيكولاك، ستافروبول كراي"
863714,48.6044,38.0067,"","أرتيميفسك"
863719,58.35,12.0667,"","أرتيوموفسكي، إركوتسك أوبلاست"
863721,55.45,46.3833,"","أرداتوف، موردوفيا"
863723,55.4,43.15,"","أرداتوف، نيجني نوفغورود أوبلاست"
863728,45.6167,44.3667,"","أرزغير، ستافروبول كراي"
863729,56.15,50.4667,"","أرسك"
863731,55.8167,61.4667,"","أرغاياش"
863732,43.7,44.5333,"","أرغودان"
863733,43.1833,44.8667,"","أركونسكايا"
